game,agent_0,agent_1,q_table_j0,q_table_j1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
414,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
415,rational,sb3_league,N/A,N/A,J1,20,30,30,20,18,6,12
416,rational,sb3_league,N/A,N/A,J0,30,3,3,30,2,1,1
417,rational,sb3_league,N/A,N/A,J0,30,19,19,30,14,7,7
418,rational,sb3_league,N/A,N/A,J0,30,26,26,30,20,11,9
419,rational,sb3_league,N/A,N/A,J0,30,6,6,30,12,11,1
420,rational,sb3_league,N/A,N/A,J0,30,24,24,30,21,11,10
421,rational,sb3_league,N/A,N/A,J1,28,30,30,28,22,12,10
422,rational,sb3_league,N/A,N/A,J0,30,6,6,30,8,6,2
423,rational,sb3_league,N/A,N/A,J0,30,19,19,30,14,6,8
424,rational,sb3_league,N/A,N/A,J0,30,10,10,30,13,8,5
425,rational,sb3_league,N/A,N/A,J0,30,29,29,30,21,9,12
426,rational,sb3_league,N/A,N/A,J0,30,4,4,30,5,2,3
427,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
428,rational,sb3_league,N/A,N/A,J0,30,26,26,30,19,8,11
429,rational,sb3_league,N/A,N/A,J0,30,25,25,30,17,7,10
430,rational,sb3_league,N/A,N/A,J0,30,22,22,30,18,8,10
431,rational,sb3_league,N/A,N/A,J0,30,21,21,30,13,4,9
432,rational,sb3_league,N/A,N/A,J0,30,1,1,30,3,3,0
433,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
434,rational,sb3_league,N/A,N/A,J1,16,30,30,16,14,7,7
435,rational,sb3_league,N/A,N/A,J1,28,30,30,28,15,6,9
436,rational,sb3_league,N/A,N/A,J1,23,30,30,23,10,6,4
437,rational,sb3_league,N/A,N/A,J1,26,30,30,26,19,10,9
438,rational,sb3_league,N/A,N/A,J0,30,11,11,30,11,8,3
439,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
440,rational,sb3_league,N/A,N/A,J0,30,25,25,30,22,7,15
441,rational,sb3_league,N/A,N/A,J1,5,30,30,5,4,3,1
442,rational,sb3_league,N/A,N/A,J0,30,10,10,30,7,4,3
443,rational,sb3_league,N/A,N/A,J1,21,30,30,21,22,10,12
444,rational,sb3_league,N/A,N/A,J0,30,3,3,30,4,2,2
445,rational,sb3_league,N/A,N/A,J0,30,8,8,30,8,4,4
446,rational,sb3_league,N/A,N/A,J1,29,30,30,29,18,10,8
447,rational,sb3_league,N/A,N/A,J0,30,3,3,30,3,2,1
448,rational,sb3_league,N/A,N/A,J0,30,21,21,30,18,9,9
449,rational,sb3_league,N/A,N/A,J1,29,30,30,29,24,9,15
450,rational,sb3_league,N/A,N/A,J0,30,22,22,30,16,10,6
451,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
452,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,1,0
453,rational,sb3_league,N/A,N/A,J1,10,30,30,10,10,2,8
454,rational,sb3_league,N/A,N/A,J0,30,4,4,30,4,2,2
455,rational,sb3_league,N/A,N/A,J0,30,12,12,30,14,8,6
456,rational,sb3_league,N/A,N/A,J0,30,25,25,30,22,12,10
457,rational,sb3_league,N/A,N/A,J0,30,17,17,30,14,8,6
458,rational,sb3_league,N/A,N/A,J1,7,30,30,7,5,4,1
459,rational,sb3_league,N/A,N/A,J1,29,30,30,29,20,7,13
460,rational,sb3_league,N/A,N/A,J0,30,18,18,30,19,12,7
461,rational,sb3_league,N/A,N/A,J0,30,14,14,30,13,8,5
462,rational,sb3_league,N/A,N/A,J0,30,19,19,30,18,9,9
463,rational,sb3_league,N/A,N/A,J1,22,30,30,22,20,8,12
464,rational,sb3_league,N/A,N/A,J0,30,25,25,30,17,5,12
465,rational,sb3_league,N/A,N/A,J1,7,30,30,7,5,2,3
466,rational,sb3_league,N/A,N/A,J0,30,23,23,30,22,9,13
467,rational,sb3_league,N/A,N/A,J0,30,12,12,30,11,7,4
468,rational,sb3_league,N/A,N/A,J0,30,15,15,30,16,11,5
469,rational,sb3_league,N/A,N/A,J0,30,7,7,30,8,6,2
470,rational,sb3_league,N/A,N/A,J0,30,18,18,30,15,6,9
471,rational,sb3_league,N/A,N/A,J0,30,10,10,30,14,10,4
472,rational,sb3_league,N/A,N/A,J0,30,28,28,30,18,9,9
473,rational,sb3_league,N/A,N/A,J0,30,10,10,30,12,9,3
474,rational,sb3_league,N/A,N/A,J0,30,26,26,30,18,4,14
475,rational,sb3_league,N/A,N/A,J0,30,14,14,30,13,7,6
476,rational,sb3_league,N/A,N/A,J0,30,11,11,30,15,10,5
477,rational,sb3_league,N/A,N/A,J0,30,24,24,30,22,9,13
478,rational,sb3_league,N/A,N/A,J1,21,30,30,21,20,6,14
479,rational,sb3_league,N/A,N/A,J1,29,30,30,29,20,8,12
480,rational,sb3_league,N/A,N/A,J1,18,30,30,18,20,6,14
481,rational,sb3_league,N/A,N/A,J0,30,14,14,30,7,2,5
482,rational,sb3_league,N/A,N/A,J0,30,14,14,30,17,11,6
483,rational,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
484,rational,sb3_league,N/A,N/A,J1,22,30,30,22,22,8,14
485,rational,sb3_league,N/A,N/A,J0,30,4,4,30,4,3,1
486,rational,sb3_league,N/A,N/A,J0,30,18,18,30,13,8,5
487,rational,sb3_league,N/A,N/A,J0,30,5,5,30,2,0,2
488,rational,sb3_league,N/A,N/A,J0,30,23,23,30,18,9,9
489,rational,sb3_league,N/A,N/A,J0,30,29,29,30,23,8,15
490,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
491,rational,sb3_league,N/A,N/A,J0,30,0,0,30,2,2,0
492,rational,sb3_league,N/A,N/A,J0,30,0,0,30,2,2,0
493,rational,sb3_league,N/A,N/A,J0,30,10,10,30,8,3,5
494,rational,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
495,rational,sb3_league,N/A,N/A,J0,30,8,8,30,14,10,4
496,rational,sb3_league,N/A,N/A,J1,10,30,30,10,8,5,3
497,rational,sb3_league,N/A,N/A,J0,30,9,9,30,16,10,6
498,rational,sb3_league,N/A,N/A,J1,18,30,30,18,17,5,12
499,rational,sb3_league,N/A,N/A,J0,30,10,10,30,9,6,3
500,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
501,rational,sb3_league,N/A,N/A,J0,30,14,14,30,7,2,5
502,rational,sb3_league,N/A,N/A,J1,28,30,30,28,19,7,12
503,rational,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
504,rational,sb3_league,N/A,N/A,J0,30,3,3,30,5,4,1
505,rational,sb3_league,N/A,N/A,J0,30,10,10,30,13,8,5
506,rational,sb3_league,N/A,N/A,J0,30,21,21,30,19,8,11
507,rational,sb3_league,N/A,N/A,J0,30,12,12,30,14,9,5
508,rational,sb3_league,N/A,N/A,J0,30,23,23,30,17,10,7
509,rational,sb3_league,N/A,N/A,J0,30,25,25,30,19,8,11
510,rational,sb3_league,N/A,N/A,J0,30,21,21,30,17,7,10
511,rational,sb3_league,N/A,N/A,J0,30,25,25,30,17,8,9
512,rational,sb3_league,N/A,N/A,J1,28,30,30,28,20,11,9
513,rational,sb3_league,N/A,N/A,J0,30,3,3,30,2,1,1
514,rational,sb3_league,N/A,N/A,J0,30,11,11,30,8,3,5
515,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
516,rational,sb3_league,N/A,N/A,J0,30,10,10,30,6,0,6
517,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
518,rational,sb3_league,N/A,N/A,J1,27,30,30,27,22,11,11
519,rational,sb3_league,N/A,N/A,J0,30,13,13,30,16,11,5
520,rational,sb3_league,N/A,N/A,J0,30,22,22,30,18,8,10
521,rational,sb3_league,N/A,N/A,J0,30,10,10,30,13,9,4
522,rational,sb3_league,N/A,N/A,J0,30,11,11,30,12,7,5
523,rational,sb3_league,N/A,N/A,J1,28,30,30,28,17,7,10
524,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
525,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
526,rational,sb3_league,N/A,N/A,J0,30,19,19,30,19,12,7
527,rational,sb3_league,N/A,N/A,J0,30,13,13,30,15,10,5
528,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
529,rational,sb3_league,N/A,N/A,J0,30,4,4,30,3,2,1
530,rational,sb3_league,N/A,N/A,J0,30,28,28,30,19,6,13
531,rational,sb3_league,N/A,N/A,J0,30,17,17,30,15,9,6
532,rational,sb3_league,N/A,N/A,J1,29,30,30,29,23,10,13
533,rational,sb3_league,N/A,N/A,J0,30,4,4,30,2,1,1
534,rational,sb3_league,N/A,N/A,J0,30,16,16,30,13,7,6
535,rational,sb3_league,N/A,N/A,J1,24,30,30,24,19,9,10
536,rational,sb3_league,N/A,N/A,J1,7,30,30,7,15,2,13
537,rational,sb3_league,N/A,N/A,J0,30,9,9,30,12,6,6
538,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
539,rational,sb3_league,N/A,N/A,J1,29,30,30,29,23,10,13
540,rational,sb3_league,N/A,N/A,J0,30,24,24,30,22,7,15
541,rational,sb3_league,N/A,N/A,J0,30,26,26,30,16,5,11
542,rational,sb3_league,N/A,N/A,J0,30,14,14,30,14,9,5
543,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
544,rational,sb3_league,N/A,N/A,J1,26,30,30,26,16,5,11
545,rational,sb3_league,N/A,N/A,J0,30,27,27,30,19,7,12
546,rational,sb3_league,N/A,N/A,J1,22,30,30,22,24,11,13
547,rational,sb3_league,N/A,N/A,J0,30,5,5,30,5,2,3
548,rational,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
549,rational,sb3_league,N/A,N/A,J0,30,23,23,30,18,9,9
550,rational,sb3_league,N/A,N/A,J0,30,23,23,30,22,13,9
551,rational,sb3_league,N/A,N/A,J0,30,4,4,30,3,1,2
552,rational,sb3_league,N/A,N/A,J0,30,19,19,30,18,11,7
553,rational,sb3_league,N/A,N/A,J0,30,21,21,30,16,10,6
554,rational,sb3_league,N/A,N/A,J0,30,15,15,30,15,7,8
555,rational,sb3_league,N/A,N/A,J0,30,27,27,30,20,12,8
556,rational,sb3_league,N/A,N/A,J1,24,30,30,24,23,9,14
557,rational,sb3_league,N/A,N/A,J0,30,23,23,30,21,12,9
558,rational,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
559,rational,sb3_league,N/A,N/A,J1,9,30,30,9,9,2,7
560,rational,sb3_league,N/A,N/A,J0,30,29,29,30,20,6,14
561,rational,sb3_league,N/A,N/A,J1,23,30,30,23,20,9,11
562,rational,sb3_league,N/A,N/A,J0,30,14,14,30,12,4,8
563,rational,sb3_league,N/A,N/A,J1,8,30,30,8,6,4,2
564,rational,sb3_league,N/A,N/A,J1,21,30,30,21,21,9,12
565,rational,sb3_league,N/A,N/A,J0,30,20,20,30,21,12,9
566,rational,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
567,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
568,rational,sb3_league,N/A,N/A,J0,30,29,29,30,18,8,10
569,rational,sb3_league,N/A,N/A,J0,30,24,24,30,20,9,11
570,rational,sb3_league,N/A,N/A,J0,30,24,24,30,21,10,11
571,rational,sb3_league,N/A,N/A,J0,30,21,21,30,20,8,12
572,rational,sb3_league,N/A,N/A,J0,30,11,11,30,13,10,3
573,rational,sb3_league,N/A,N/A,J0,30,12,12,30,13,9,4
574,rational,sb3_league,N/A,N/A,J0,30,5,5,30,7,5,2
575,rational,sb3_league,N/A,N/A,J1,22,30,30,22,22,9,13
576,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,1,0
577,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
578,rational,sb3_league,N/A,N/A,J0,30,21,21,30,16,7,9
579,rational,sb3_league,N/A,N/A,J1,21,30,30,21,13,3,10
580,rational,sb3_league,N/A,N/A,J0,30,26,26,30,23,12,11
581,rational,sb3_league,N/A,N/A,J1,28,30,30,28,16,8,8
582,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
583,rational,sb3_league,N/A,N/A,J1,12,30,30,12,19,5,14
584,rational,sb3_league,N/A,N/A,J0,30,25,25,30,18,8,10
585,rational,sb3_league,N/A,N/A,J0,30,12,12,30,17,9,8
586,rational,sb3_league,N/A,N/A,J0,30,17,17,30,16,9,7
587,rational,sb3_league,N/A,N/A,J0,30,11,11,30,9,4,5
588,rational,sb3_league,N/A,N/A,J0,30,18,18,30,20,12,8
589,rational,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
590,rational,sb3_league,N/A,N/A,J0,30,15,15,30,12,8,4
591,rational,sb3_league,N/A,N/A,J0,30,5,5,30,8,7,1
592,rational,sb3_league,N/A,N/A,J0,30,13,13,30,15,9,6
593,rational,sb3_league,N/A,N/A,J1,23,30,30,23,21,8,13
594,rational,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
595,rational,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
596,rational,sb3_league,N/A,N/A,J1,16,30,30,16,16,6,10
597,rational,sb3_league,N/A,N/A,J1,24,30,30,24,21,6,15
598,rational,sb3_league,N/A,N/A,J0,30,10,10,30,9,3,6
599,rational,sb3_league,N/A,N/A,J0,30,8,8,30,8,5,3
600,rational,sb3_league,N/A,N/A,J0,30,2,2,30,4,3,1
601,rational,sb3_league,N/A,N/A,J0,30,16,16,30,11,4,7
602,rational,sb3_league,N/A,N/A,J0,30,5,5,30,3,1,2
603,rational,sb3_league,N/A,N/A,J0,30,19,19,30,16,8,8
604,rational,sb3_league,N/A,N/A,J0,30,25,25,30,21,9,12
605,rational,sb3_league,N/A,N/A,J1,27,30,30,27,22,10,12
606,rational,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
607,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
608,rational,sb3_league,N/A,N/A,J1,18,30,30,18,10,6,4
609,rational,sb3_league,N/A,N/A,J0,30,3,3,30,2,0,2
610,rational,sb3_league,N/A,N/A,J1,21,30,30,21,10,7,3
611,rational,sb3_league,N/A,N/A,J0,30,21,21,30,13,7,6
612,rational,sb3_league,N/A,N/A,J1,12,30,30,12,7,4,3
613,rational,sb3_league,N/A,N/A,J0,30,28,28,30,21,10,11
614,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
615,rational,sb3_league,N/A,N/A,J0,30,22,22,30,16,7,9
616,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
617,rational,sb3_league,N/A,N/A,J0,30,15,15,30,11,2,9
618,rational,sb3_league,N/A,N/A,J1,9,30,30,9,10,3,7
619,rational,sb3_league,N/A,N/A,J1,21,30,30,21,18,7,11
620,rational,sb3_league,N/A,N/A,J0,30,11,11,30,16,13,3
621,rational,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
622,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
623,rational,sb3_league,N/A,N/A,J0,30,27,27,30,17,6,11
624,rational,sb3_league,N/A,N/A,J0,30,7,7,30,9,4,5
625,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
626,rational,sb3_league,N/A,N/A,J0,30,10,10,30,7,4,3
627,rational,sb3_league,N/A,N/A,J0,30,4,4,30,7,4,3
628,rational,sb3_league,N/A,N/A,J0,30,7,7,30,7,5,2
629,rational,sb3_league,N/A,N/A,J1,21,30,30,21,20,6,14
630,rational,sb3_league,N/A,N/A,J0,30,22,22,30,19,10,9
631,rational,sb3_league,N/A,N/A,J0,30,18,18,30,11,3,8
632,rational,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
633,rational,sb3_league,N/A,N/A,J0,30,23,23,30,22,9,13
634,rational,sb3_league,N/A,N/A,J0,30,15,15,30,13,7,6
635,rational,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
636,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
637,rational,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
638,rational,sb3_league,N/A,N/A,J0,30,19,19,30,17,9,8
639,rational,sb3_league,N/A,N/A,J0,30,27,27,30,19,10,9
640,rational,sb3_league,N/A,N/A,J0,30,4,4,30,9,7,2
641,rational,sb3_league,N/A,N/A,J1,18,30,30,18,17,5,12
642,rational,sb3_league,N/A,N/A,J1,28,30,30,28,21,11,10
643,rational,sb3_league,N/A,N/A,J0,30,15,15,30,17,8,9
644,rational,sb3_league,N/A,N/A,J0,30,11,11,30,8,3,5
645,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
646,rational,sb3_league,N/A,N/A,J0,30,23,23,30,22,12,10
647,rational,sb3_league,N/A,N/A,J0,30,9,9,30,11,6,5
648,rational,sb3_league,N/A,N/A,J1,26,30,30,26,20,7,13
649,rational,sb3_league,N/A,N/A,J0,30,18,18,30,13,2,11
650,rational,sb3_league,N/A,N/A,J0,30,9,9,30,5,1,4
651,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
652,rational,sb3_league,N/A,N/A,J1,2,30,30,2,1,1,0
653,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
654,rational,sb3_league,N/A,N/A,J0,30,1,1,30,1,1,0
655,rational,sb3_league,N/A,N/A,J0,30,20,20,30,19,9,10
656,rational,sb3_league,N/A,N/A,J0,30,29,29,30,13,9,4
657,rational,sb3_league,N/A,N/A,J0,30,10,10,30,12,7,5
658,rational,sb3_league,N/A,N/A,J0,30,6,6,30,11,8,3
659,rational,sb3_league,N/A,N/A,J0,30,14,14,30,14,7,7
660,rational,sb3_league,N/A,N/A,J1,18,30,30,18,17,5,12
661,rational,sb3_league,N/A,N/A,J0,30,7,7,30,6,3,3
662,rational,sb3_league,N/A,N/A,J0,30,25,25,30,18,7,11
663,rational,sb3_league,N/A,N/A,J0,30,7,7,30,6,3,3
664,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
665,rational,sb3_league,N/A,N/A,J0,30,3,3,30,3,1,2
666,rational,sb3_league,N/A,N/A,J0,30,10,10,30,6,1,5
667,rational,sb3_league,N/A,N/A,J0,30,25,25,30,19,8,11
668,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
669,rational,sb3_league,N/A,N/A,J0,30,28,28,30,24,10,14
670,rational,sb3_league,N/A,N/A,J1,4,30,30,4,3,2,1
671,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
672,rational,sb3_league,N/A,N/A,J0,30,28,28,30,16,5,11
673,rational,sb3_league,N/A,N/A,J0,30,8,8,30,10,7,3
674,rational,sb3_league,N/A,N/A,J0,30,3,3,30,2,0,2
675,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
676,rational,sb3_league,N/A,N/A,J0,30,23,23,30,16,7,9
677,rational,sb3_league,N/A,N/A,J1,25,30,30,25,19,8,11
678,rational,sb3_league,N/A,N/A,J0,30,22,22,30,17,8,9
679,rational,sb3_league,N/A,N/A,J0,30,14,14,30,18,12,6
680,rational,sb3_league,N/A,N/A,J1,28,30,30,28,24,11,13
681,rational,sb3_league,N/A,N/A,J0,30,8,8,30,10,6,4
682,rational,sb3_league,N/A,N/A,J0,30,12,12,30,13,8,5
683,rational,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
684,rational,sb3_league,N/A,N/A,J0,30,28,28,30,19,10,9
685,rational,sb3_league,N/A,N/A,J1,23,30,30,23,18,6,12
686,rational,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
687,rational,sb3_league,N/A,N/A,J1,12,30,30,12,9,4,5
688,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
689,rational,sb3_league,N/A,N/A,J0,30,21,21,30,23,13,10
690,rational,sb3_league,N/A,N/A,J0,30,9,9,30,8,4,4
691,rational,sb3_league,N/A,N/A,J0,30,11,11,30,17,14,3
692,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
693,rational,sb3_league,N/A,N/A,J1,16,30,30,16,16,5,11
694,rational,sb3_league,N/A,N/A,J1,25,30,30,25,20,8,12
695,rational,sb3_league,N/A,N/A,J0,30,4,4,30,5,2,3
696,rational,sb3_league,N/A,N/A,J0,30,15,15,30,15,11,4
697,rational,sb3_league,N/A,N/A,J0,30,8,8,30,12,8,4
698,rational,sb3_league,N/A,N/A,J0,30,12,12,30,10,5,5
699,rational,sb3_league,N/A,N/A,J0,30,18,18,30,16,10,6
700,rational,sb3_league,N/A,N/A,J0,30,6,6,30,6,3,3
701,rational,sb3_league,N/A,N/A,J0,30,8,8,30,12,9,3
702,rational,sb3_league,N/A,N/A,J0,30,24,24,30,19,10,9
703,rational,sb3_league,N/A,N/A,J0,30,15,15,30,9,4,5
704,rational,sb3_league,N/A,N/A,J0,30,29,29,30,23,13,10
705,rational,sb3_league,N/A,N/A,J0,30,3,3,30,2,0,2
706,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
707,rational,sb3_league,N/A,N/A,J1,17,30,30,17,19,7,12
708,rational,sb3_league,N/A,N/A,J0,30,14,14,30,9,4,5
709,rational,sb3_league,N/A,N/A,J1,27,30,30,27,22,8,14
710,rational,sb3_league,N/A,N/A,J0,30,11,11,30,9,4,5
711,rational,sb3_league,N/A,N/A,J0,30,11,11,30,13,10,3
712,rational,sb3_league,N/A,N/A,J1,28,30,30,28,21,9,12
713,rational,sb3_league,N/A,N/A,J0,30,8,8,30,4,1,3
714,rational,sb3_league,N/A,N/A,J0,30,18,18,30,9,1,8
715,rational,sb3_league,N/A,N/A,J0,30,13,13,30,11,6,5
716,rational,sb3_league,N/A,N/A,J0,30,11,11,30,10,4,6
717,rational,sb3_league,N/A,N/A,J0,30,10,10,30,13,10,3
718,rational,sb3_league,N/A,N/A,J0,30,13,13,30,11,6,5
719,rational,sb3_league,N/A,N/A,J0,30,28,28,30,19,11,8
720,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
721,rational,sb3_league,N/A,N/A,J0,30,2,2,30,3,3,0
722,rational,sb3_league,N/A,N/A,J0,30,2,2,30,3,1,2
723,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
724,rational,sb3_league,N/A,N/A,J1,14,30,30,14,18,7,11
725,rational,sb3_league,N/A,N/A,J1,6,30,30,6,3,2,1
726,rational,sb3_league,N/A,N/A,J1,19,30,30,19,19,7,12
727,rational,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
728,rational,sb3_league,N/A,N/A,J0,30,20,20,30,14,7,7
729,rational,sb3_league,N/A,N/A,J0,30,5,5,30,8,7,1
730,rational,sb3_league,N/A,N/A,J0,30,21,21,30,18,10,8
731,rational,sb3_league,N/A,N/A,J0,30,25,25,30,20,8,12
732,rational,sb3_league,N/A,N/A,J0,30,22,22,30,18,8,10
733,rational,sb3_league,N/A,N/A,J0,30,7,7,30,7,4,3
734,rational,sb3_league,N/A,N/A,J0,30,4,4,30,4,2,2
735,rational,sb3_league,N/A,N/A,J0,30,2,2,30,3,2,1
736,rational,sb3_league,N/A,N/A,J1,27,30,30,27,20,9,11
737,rational,sb3_league,N/A,N/A,J0,30,8,8,30,13,9,4
738,rational,sb3_league,N/A,N/A,J0,30,24,24,30,17,7,10
739,rational,sb3_league,N/A,N/A,J1,21,30,30,21,20,10,10
740,rational,sb3_league,N/A,N/A,J0,30,5,5,30,7,5,2
741,rational,sb3_league,N/A,N/A,J1,23,30,30,23,15,5,10
742,rational,sb3_league,N/A,N/A,J0,30,8,8,30,6,2,4
743,rational,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
744,rational,sb3_league,N/A,N/A,J1,3,30,30,3,4,1,3
745,rational,sb3_league,N/A,N/A,J1,25,30,30,25,22,10,12
746,rational,sb3_league,N/A,N/A,J0,30,12,12,30,16,10,6
747,rational,sb3_league,N/A,N/A,J0,30,5,5,30,5,3,2
748,rational,sb3_league,N/A,N/A,J0,30,22,22,30,15,10,5
749,rational,sb3_league,N/A,N/A,J0,30,11,11,30,9,3,6
750,rational,sb3_league,N/A,N/A,J1,22,30,30,22,23,11,12
751,rational,sb3_league,N/A,N/A,J0,30,20,20,30,18,10,8
752,rational,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
753,rational,sb3_league,N/A,N/A,J0,30,3,3,30,5,3,2
754,rational,sb3_league,N/A,N/A,J0,30,9,9,30,12,7,5
755,rational,sb3_league,N/A,N/A,J0,30,26,26,30,22,9,13
756,rational,sb3_league,N/A,N/A,J0,30,19,19,30,11,3,8
757,rational,sb3_league,N/A,N/A,J0,30,7,7,30,6,3,3
758,rational,sb3_league,N/A,N/A,J0,30,6,6,30,8,6,2
759,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
760,rational,sb3_league,N/A,N/A,J1,28,30,30,28,19,8,11
761,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
762,rational,sb3_league,N/A,N/A,J0,30,26,26,30,19,9,10
763,rational,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
764,rational,sb3_league,N/A,N/A,J0,30,3,3,30,3,3,0
765,rational,sb3_league,N/A,N/A,J1,25,30,30,25,20,10,10
766,rational,sb3_league,N/A,N/A,J0,30,6,6,30,9,5,4
767,rational,sb3_league,N/A,N/A,J0,30,20,20,30,15,6,9
768,rational,sb3_league,N/A,N/A,J0,30,10,10,30,7,3,4
769,rational,sb3_league,N/A,N/A,J0,30,21,21,30,17,10,7
770,rational,sb3_league,N/A,N/A,J0,30,22,22,30,22,13,9
771,rational,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
772,rational,sb3_league,N/A,N/A,J0,30,18,18,30,16,10,6
773,rational,sb3_league,N/A,N/A,J1,18,30,30,18,18,5,13
774,rational,sb3_league,N/A,N/A,J0,30,26,26,30,21,9,12
775,rational,sb3_league,N/A,N/A,J0,30,28,28,30,22,8,14
776,rational,sb3_league,N/A,N/A,J0,30,14,14,30,13,8,5
777,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
778,rational,sb3_league,N/A,N/A,J0,30,26,26,30,22,8,14
779,rational,sb3_league,N/A,N/A,J0,30,12,12,30,9,4,5
780,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
781,rational,sb3_league,N/A,N/A,J0,30,28,28,30,18,5,13
782,rational,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
783,rational,sb3_league,N/A,N/A,J0,30,11,11,30,14,7,7
784,rational,sb3_league,N/A,N/A,J1,27,30,30,27,21,9,12
785,rational,sb3_league,N/A,N/A,J0,30,8,8,30,10,7,3
786,rational,sb3_league,N/A,N/A,J1,26,30,30,26,26,14,12
787,rational,sb3_league,N/A,N/A,J0,30,14,14,30,10,4,6
788,rational,sb3_league,N/A,N/A,J0,30,5,5,30,4,2,2
789,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
790,rational,sb3_league,N/A,N/A,J1,21,30,30,21,21,9,12
791,rational,sb3_league,N/A,N/A,J0,30,12,12,30,9,3,6
792,rational,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
793,rational,sb3_league,N/A,N/A,J0,30,17,17,30,14,7,7
794,rational,sb3_league,N/A,N/A,J0,30,12,12,30,7,1,6
795,rational,sb3_league,N/A,N/A,J0,30,17,17,30,15,7,8
796,rational,sb3_league,N/A,N/A,J0,30,17,17,30,14,6,8
797,rational,sb3_league,N/A,N/A,J0,30,21,21,30,17,7,10
798,rational,sb3_league,N/A,N/A,J1,20,30,30,20,20,9,11
799,rational,sb3_league,N/A,N/A,J0,30,12,12,30,6,2,4
